"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
1575726,"2017-10-02 14:54:11","2017-10-02 15:20:26",31200,"Massachusetts Ave & Dupont Circle NW",31303,"Tenleytown / Wisconsin Ave & Albemarle St NW",W00151,Member
324158,"2017-10-02 14:54:15","2017-10-02 14:59:39",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31628,"1st & K St SE",W21144,Member
352412,"2017-10-02 14:54:19","2017-10-02 15:00:11",31312,"Wisconsin Ave & O St NW",31285,"22nd & P ST NW",W20416,Member
254009,"2017-10-02 14:54:20","2017-10-02 14:58:34",31618,"4th & East Capitol St NE",31623,"Columbus Circle / Union Station",W22151,Member
889547,"2017-10-02 14:54:38","2017-10-02 15:09:27",31053,"Columbia Pike & S Courthouse Rd",31016,"Clarendon Blvd & Pierce St",W00429,Casual
145154,"2017-10-02 14:54:40","2017-10-02 14:57:05",31620,"5th & F St NW",31270,"8th & D St NW",W21276,Member
658196,"2017-10-02 14:54:46","2017-10-02 15:05:45",31239,"Rhode Island & Connecticut Ave NW",31312,"Wisconsin Ave & O St NW",W20641,Member
538450,"2017-10-02 14:54:51","2017-10-02 15:03:49",31406,"14th & Upshur St NW",31124,"14th & Irving St NW",W00409,Member
877636,"2017-10-02 14:55:00","2017-10-02 15:09:38",31257,"22nd & I St NW / Foggy Bottom",31243,"4th & C St SW",W01449,Member
311083,"2017-10-02 14:55:00","2017-10-02 15:00:11",31229,"New Hampshire Ave & T St NW",31267,"17th St & Massachusetts Ave NW",W21898,Member
1000756,"2017-10-02 14:55:01","2017-10-02 15:11:42",31234,"20th & O St NW / Dupont South",31125,"15th & W St NW",W22332,Casual
990727,"2017-10-02 14:55:01","2017-10-02 15:11:31",31116,"California St & Florida Ave NW",31225,"C & O Canal & Wisconsin Ave NW",W23299,Member
1001104,"2017-10-02 14:55:02","2017-10-02 15:11:43",31234,"20th & O St NW / Dupont South",31125,"15th & W St NW",W01375,Casual
625445,"2017-10-02 14:55:09","2017-10-02 15:05:34",31213,"17th & K St NW",31101,"14th & V St NW",W01271,Member
1803314,"2017-10-02 14:55:12","2017-10-02 15:25:15",31292,"22nd St & Constitution Ave NW",31242,"18th St & Pennsylvania Ave NW",W21423,Casual
352496,"2017-10-02 14:55:13","2017-10-02 15:01:05",31257,"22nd & I St NW / Foggy Bottom",31277,"17th & G St NW",W23387,Member
395675,"2017-10-02 14:55:15","2017-10-02 15:01:51",31124,"14th & Irving St NW",31296,"Columbia & Ontario Rd NW",W22132,Member
1795696,"2017-10-02 14:55:18","2017-10-02 15:25:14",31292,"22nd St & Constitution Ave NW",31242,"18th St & Pennsylvania Ave NW",W21778,Casual
988768,"2017-10-02 14:55:19","2017-10-02 15:11:47",31037,"Ballston Metro / N Stuart & 9th St N",31031,"15th & N Scott St",W01225,Member
4230769,"2017-10-02 14:55:21","2017-10-02 16:05:52",31288,"4th St & Madison Dr NW",31288,"4th St & Madison Dr NW",W00014,Casual
317993,"2017-10-02 14:55:24","2017-10-02 15:00:42",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31606,"Potomac & Pennsylvania Ave SE",W22699,Member
2480657,"2017-10-02 14:55:32","2017-10-02 15:36:52",31276,"15th & L St NW",31219,"10th St & Constitution Ave NW",W00141,Casual
522303,"2017-10-02 14:55:35","2017-10-02 15:04:18",31269,"3rd St & Pennsylvania Ave SE",31645,"6th & K St NE",W01099,Member
659490,"2017-10-02 14:55:42","2017-10-02 15:06:42",31206,"19th & E Street NW",31218,"L'Enfant Plaza / 7th & C St SW",W23408,Member
219933,"2017-10-02 14:55:47","2017-10-02 14:59:27",31298,"15th & M St NW",31201,"15th & P St NW",W22149,Member
2454566,"2017-10-02 14:55:50","2017-10-02 15:36:45",31276,"15th & L St NW",31219,"10th St & Constitution Ave NW",W22550,Casual
4198885,"2017-10-02 14:56:00","2017-10-02 16:05:59",31288,"4th St & Madison Dr NW",31288,"4th St & Madison Dr NW",W22342,Casual
764186,"2017-10-02 14:56:03","2017-10-02 15:08:47",31612,"D St & Maryland Ave NE",31615,"6th & H St NE",W20066,Member
1892141,"2017-10-02 14:56:19","2017-10-02 15:27:51",31200,"Massachusetts Ave & Dupont Circle NW",31217,"USDA / 12th & Independence Ave SW",W23305,Casual
1345059,"2017-10-02 14:56:26","2017-10-02 15:18:51",31234,"20th & O St NW / Dupont South",31603,"1st & M St NE",W21248,Casual
331267,"2017-10-02 14:56:29","2017-10-02 15:02:01",31227,"13th St & New York Ave NW",31321,"15th St & Constitution Ave NW",W20693,Member
184498,"2017-10-02 14:56:29","2017-10-02 14:59:34",31239,"Rhode Island & Connecticut Ave NW",31241,"Thomas Circle",W23216,Member
318667,"2017-10-02 14:56:30","2017-10-02 15:01:49",31227,"13th St & New York Ave NW",31321,"15th St & Constitution Ave NW",W21163,Member
1587204,"2017-10-02 14:56:34","2017-10-02 15:23:01",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31258,"Lincoln Memorial",W21431,Casual
1578654,"2017-10-02 14:56:43","2017-10-02 15:23:02",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31258,"Lincoln Memorial",W22261,Casual
634061,"2017-10-02 14:56:56","2017-10-02 15:07:30",31231,"14th & D St NW / Ronald Reagan Building",31624,"North Capitol St & F St NW",W20020,Member
528016,"2017-10-02 14:57:02","2017-10-02 15:05:50",32014,"Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir",32046,"River Rd & Landy Ln",W21951,Member
2418485,"2017-10-02 14:57:19","2017-10-02 15:37:37",31243,"4th & C St SW",31624,"North Capitol St & F St NW",W01029,Member
2929487,"2017-10-02 14:57:22","2017-10-02 15:46:11",31200,"Massachusetts Ave & Dupont Circle NW",31237,"25th St & Pennsylvania Ave NW",W01239,Casual
859605,"2017-10-02 14:57:23","2017-10-02 15:11:42",31014,"Lynn & 19th St North",31110,"20th St & Florida Ave NW",W21852,Casual
791745,"2017-10-02 14:57:35","2017-10-02 15:10:46",31507,"1st & Washington Hospital Center NW",31241,"Thomas Circle",W01111,Member
1920132,"2017-10-02 14:57:38","2017-10-02 15:29:38",31121,"Calvert St & Woodley Pl NW",31219,"10th St & Constitution Ave NW",W00569,Casual
488286,"2017-10-02 14:57:48","2017-10-02 15:05:56",31238,"14th & G St NW",31642,"New Jersey Ave & L St NW",W00033,Member
516256,"2017-10-02 14:58:03","2017-10-02 15:06:40",31229,"New Hampshire Ave & T St NW",31296,"Columbia & Ontario Rd NW",W20634,Member
1213447,"2017-10-02 14:58:04","2017-10-02 15:18:18",31242,"18th St & Pennsylvania Ave NW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W00694,Member
443008,"2017-10-02 14:58:06","2017-10-02 15:05:29",31600,"5th & K St NW",31616,"3rd & H St NE",W22682,Member
509293,"2017-10-02 14:58:09","2017-10-02 15:06:38",31239,"Rhode Island & Connecticut Ave NW",31110,"20th St & Florida Ave NW",W21931,Member
260282,"2017-10-02 14:58:11","2017-10-02 15:02:31",31047,"Braddock Rd Metro",31083,"Potomac Greens Dr & Slaters Ln",W21473,Member
324511,"2017-10-02 14:58:22","2017-10-02 15:03:47",31119,"14th & Belmont St NW",31103,"16th & Harvard St NW",W21549,Member
971926,"2017-10-02 14:58:29","2017-10-02 15:14:41",32215,"Reston Station",32210,"Town Center Pkwy & Bowman Towne Dr",W00148,Member
1361788,"2017-10-02 14:58:32","2017-10-02 15:21:14",31016,"Clarendon Blvd & Pierce St",31258,"Lincoln Memorial",W22018,Casual
667191,"2017-10-02 14:58:35","2017-10-02 15:09:43",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31215,"Georgetown Harbor / 30th St NW",W20560,Member
294656,"2017-10-02 14:58:36","2017-10-02 15:03:31",31213,"17th & K St NW",31279,"19th & G St NW",W20283,Member
1352796,"2017-10-02 14:58:43","2017-10-02 15:21:16",31016,"Clarendon Blvd & Pierce St",31258,"Lincoln Memorial",W00814,Casual
1425877,"2017-10-02 14:58:45","2017-10-02 15:22:31",31044,"King St & Patrick St",31010,"S Glebe & Potomac Ave",W21096,Member
879356,"2017-10-02 14:58:46","2017-10-02 15:13:25",31221,"18th & M St NW",31211,"Kennedy Center",W21566,Member
847782,"2017-10-02 14:58:50","2017-10-02 15:12:58",31243,"4th & C St SW",31612,"D St & Maryland Ave NE",W21899,Member
890866,"2017-10-02 14:58:51","2017-10-02 15:13:42",31610,"Eastern Market / 7th & North Carolina Ave SE",31631,"8th & F St NE",W00010,Member
613599,"2017-10-02 14:59:06","2017-10-02 15:09:20",31286,"11th & O St NW",31283,"14th & L St NW",W20977,Member
569860,"2017-10-02 14:59:18","2017-10-02 15:08:48",31616,"3rd & H St NE",31269,"3rd St & Pennsylvania Ave SE",W22239,Member
501778,"2017-10-02 14:59:30","2017-10-02 15:07:51",31005,"Pentagon City Metro / 12th & S Hayes St",31012,"26th & S Clark St",W21587,Member
320771,"2017-10-02 14:59:33","2017-10-02 15:04:53",31213,"17th & K St NW",31128,"23rd & M St NW",W22308,Member
837461,"2017-10-02 14:59:36","2017-10-02 15:13:34",31217,"USDA / 12th & Independence Ave SW",31205,"21st & I St NW",W22724,Member
717252,"2017-10-02 14:59:39","2017-10-02 15:11:36",31633,"Independence Ave & L'Enfant Plaza SW/DOE",31623,"Columbus Circle / Union Station",W21356,Member
392267,"2017-10-02 14:59:39","2017-10-02 15:06:11",31201,"15th & P St NW",31281,"8th & O St NW",W23273,Member
524945,"2017-10-02 14:59:40","2017-10-02 15:08:25",31101,"14th & V St NW",31200,"Massachusetts Ave & Dupont Circle NW",W00179,Member
521332,"2017-10-02 15:00:00","2017-10-02 15:08:42",31243,"4th & C St SW",31624,"North Capitol St & F St NW",W00119,Member
734977,"2017-10-02 15:00:10","2017-10-02 15:12:25",31603,"1st & M St NE",31512,"Neal St & Trinidad Ave NE",W01255,Member
1442095,"2017-10-02 15:00:23","2017-10-02 15:24:25",31623,"Columbus Circle / Union Station",31257,"22nd & I St NW / Foggy Bottom",W01096,Member
1022432,"2017-10-02 15:00:26","2017-10-02 15:17:29",31271,"Constitution Ave & 2nd St NW/DOL",31219,"10th St & Constitution Ave NW",W22862,Casual
1023821,"2017-10-02 15:00:29","2017-10-02 15:17:33",31271,"Constitution Ave & 2nd St NW/DOL",31219,"10th St & Constitution Ave NW",W22966,Casual
461959,"2017-10-02 15:00:33","2017-10-02 15:08:15",31623,"Columbus Circle / Union Station",31622,"13th & D St NE",W22151,Member
990006,"2017-10-02 15:00:40","2017-10-02 15:17:10",31271,"Constitution Ave & 2nd St NW/DOL",31219,"10th St & Constitution Ave NW",W20810,Member
1049123,"2017-10-02 15:00:49","2017-10-02 15:18:18",31252,"21st St & Pennsylvania Ave NW",31252,"21st St & Pennsylvania Ave NW",W21399,Member
981501,"2017-10-02 15:00:51","2017-10-02 15:17:12",31271,"Constitution Ave & 2nd St NW/DOL",31219,"10th St & Constitution Ave NW",W23055,Casual
572078,"2017-10-02 15:00:57","2017-10-02 15:10:30",31517,"Union Market/6th St & Neal Pl NE",31518,"New York Ave & Hecht Ave NE",W21208,Member
174123,"2017-10-02 15:01:00","2017-10-02 15:03:54",31105,"14th & Harvard St NW",31124,"14th & Irving St NW",W22701,Member
301918,"2017-10-02 15:01:03","2017-10-02 15:06:05",31021,"Clarendon Blvd & N Fillmore St",31016,"Clarendon Blvd & Pierce St",W20510,Member
662904,"2017-10-02 15:01:19","2017-10-02 15:12:22",31907,"Franklin & S Washington St",31099,"Madison & N Henry St",W21743,Member
188029,"2017-10-02 15:01:24","2017-10-02 15:04:32",31203,"14th & Rhode Island Ave NW",31283,"14th & L St NW",W00575,Member
976146,"2017-10-02 15:01:30","2017-10-02 15:17:46",31276,"15th & L St NW",31236,"37th & O St NW / Georgetown University",W23111,Member
351149,"2017-10-02 15:01:37","2017-10-02 15:07:28",31607,"14th & D St SE",31630,"15th & East Capitol St NE",W20714,Member
217748,"2017-10-02 15:01:42","2017-10-02 15:05:20",31251,"12th & L St NW",31213,"17th & K St NW",W00649,Member
828977,"2017-10-02 15:01:57","2017-10-02 15:15:46",31232,"7th & F St NW / National Portrait Gallery",31241,"Thomas Circle",W00291,Member
227517,"2017-10-02 15:02:01","2017-10-02 15:05:49",31244,"4th & E St SW",31108,"4th & M St SW",W00807,Casual
302508,"2017-10-02 15:02:02","2017-10-02 15:07:05",31255,"24th & N St NW",31257,"22nd & I St NW / Foggy Bottom",W22733,Member
168827,"2017-10-02 15:02:06","2017-10-02 15:04:55",32021,"47th & Elm St",32048,"Bethesda Metro",W22498,Member
752864,"2017-10-02 15:02:21","2017-10-02 15:14:54",31274,"10th & G St NW",31217,"USDA / 12th & Independence Ave SW",W22971,Member
450967,"2017-10-02 15:02:24","2017-10-02 15:09:55",31003,"15th & Crystal Dr",31052,"Potomac Ave & 35th St S",W22691,Member
848313,"2017-10-02 15:02:28","2017-10-02 15:16:36",31284,"18th & C St NW",31623,"Columbus Circle / Union Station",W20314,Casual
222144,"2017-10-02 15:02:29","2017-10-02 15:06:12",31623,"Columbus Circle / Union Station",31631,"8th & F St NE",W22272,Casual
1695808,"2017-10-02 15:02:30","2017-10-02 15:30:46",31258,"Lincoln Memorial",31270,"8th & D St NW",W22708,Casual
853527,"2017-10-02 15:02:31","2017-10-02 15:16:44",31125,"15th & W St NW",31215,"Georgetown Harbor / 30th St NW",W00190,Member
292114,"2017-10-02 15:02:31","2017-10-02 15:07:23",31287,"10th St & L'Enfant Plaza SW",31287,"10th St & L'Enfant Plaza SW",W23295,Member
957108,"2017-10-02 15:02:31","2017-10-02 15:18:28",31507,"1st & Washington Hospital Center NW",31254,"15th & K St NW",W23348,Member
825018,"2017-10-02 15:02:33","2017-10-02 15:16:18",31617,"Bladensburg Rd & Benning Rd NE",31518,"New York Ave & Hecht Ave NE",W21255,Member
704923,"2017-10-02 15:02:33","2017-10-02 15:14:18",31128,"23rd & M St NW",31251,"12th & L St NW",W21571,Member
1675017,"2017-10-02 15:02:42","2017-10-02 15:30:37",31258,"Lincoln Memorial",31270,"8th & D St NW",W23321,Casual
1010629,"2017-10-02 15:02:45","2017-10-02 15:19:35",31104,"Adams Mill & Columbia Rd NW",31119,"14th & Belmont St NW",W23264,Member
157803,"2017-10-02 15:02:49","2017-10-02 15:05:27",31267,"17th St & Massachusetts Ave NW",31298,"15th & M St NW",W22541,Member
578273,"2017-10-02 15:02:51","2017-10-02 15:12:30",31277,"17th & G St NW",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W00332,Casual
446366,"2017-10-02 15:03:08","2017-10-02 15:10:34",31610,"Eastern Market / 7th & North Carolina Ave SE",31619,"Lincoln Park / 13th & East Capitol St NE ",W22475,Member
7658164,"2017-10-02 15:03:17","2017-10-02 17:10:56",31221,"18th & M St NW",31297,"Virginia Ave & 25th St NW",W20920,Casual
1331840,"2017-10-02 15:03:25","2017-10-02 15:25:37",31221,"18th & M St NW",31297,"Virginia Ave & 25th St NW",W00901,Casual
332067,"2017-10-02 15:03:29","2017-10-02 15:09:01",31011,"23rd & Crystal Dr",31052,"Potomac Ave & 35th St S",W20369,Member
265335,"2017-10-02 15:03:29","2017-10-02 15:07:54",31267,"17th St & Massachusetts Ave NW",31224,"19th & L St NW",W21898,Member
563410,"2017-10-02 15:03:33","2017-10-02 15:12:56",31272,"Washington & Independence Ave SW/HHS",31623,"Columbus Circle / Union Station",W23100,Member
1117936,"2017-10-02 15:03:38","2017-10-02 15:22:16",31258,"Lincoln Memorial",31243,"4th & C St SW",W20865,Member
1270431,"2017-10-02 15:03:45","2017-10-02 15:24:55",31221,"18th & M St NW",31297,"Virginia Ave & 25th St NW",W22173,Casual
243681,"2017-10-02 15:03:55","2017-10-02 15:07:59",31924,"Wilson Blvd & N Troy St",31021,"Clarendon Blvd & N Fillmore St",W21149,Member
659079,"2017-10-02 15:04:02","2017-10-02 15:15:01",31267,"17th St & Massachusetts Ave NW",31205,"21st & I St NW",W23154,Member
628241,"2017-10-02 15:04:10","2017-10-02 15:14:39",31126,"11th & Girard St NW",31114,"18th St & Wyoming Ave NW",W20819,Member
1074475,"2017-10-02 15:04:13","2017-10-02 15:22:07",31258,"Lincoln Memorial",31243,"4th & C St SW",W00838,Member
825545,"2017-10-02 15:04:34","2017-10-02 15:18:19",31208,"M St & New Jersey Ave SE",31623,"Columbus Circle / Union Station",W20933,Member
568049,"2017-10-02 15:04:44","2017-10-02 15:14:12",31101,"14th & V St NW",31110,"20th St & Florida Ave NW",W20536,Casual
757854,"2017-10-02 15:04:47","2017-10-02 15:17:25",31321,"15th St & Constitution Ave NW",31266,"11th & M St NW",W20693,Casual
929791,"2017-10-02 15:04:59","2017-10-02 15:20:29",31634,"3rd & Tingey St SE",31623,"Columbus Circle / Union Station",W23290,Member
563008,"2017-10-02 15:05:00","2017-10-02 15:14:23",31101,"14th & V St NW",31110,"20th St & Florida Ave NW",W23141,Casual
562078,"2017-10-02 15:05:03","2017-10-02 15:14:25",31282,"16th & R St NW",31255,"24th & N St NW",W00228,Member
256597,"2017-10-02 15:05:08","2017-10-02 15:09:25",31283,"14th & L St NW",31262,"11th & F St NW",W00575,Member
479807,"2017-10-02 15:05:14","2017-10-02 15:13:14",31060,"S Arlington Mill Dr & Campbell Ave",31063,"S George Mason Dr & Four Mile Run",W00584,Member
270877,"2017-10-02 15:05:19","2017-10-02 15:09:50",31217,"USDA / 12th & Independence Ave SW",31244,"4th & E St SW",W22761,Member
333976,"2017-10-02 15:05:24","2017-10-02 15:10:58",31277,"17th & G St NW",31298,"15th & M St NW",W01448,Member
757870,"2017-10-02 15:05:32","2017-10-02 15:18:10",31230,"Metro Center / 12th & G St NW",31237,"25th St & Pennsylvania Ave NW",W22572,Member
6683293,"2017-10-02 15:05:51","2017-10-02 16:57:14",31045,"Commerce St & Fayette St",31045,"Commerce St & Fayette St",W01201,Casual
492332,"2017-10-02 15:06:03","2017-10-02 15:14:15",31212,"21st & M St NW",31275,"New Hampshire Ave & 24th St NW",W00450,Member
800376,"2017-10-02 15:06:13","2017-10-02 15:19:34",31272,"Washington & Independence Ave SW/HHS",31512,"Neal St & Trinidad Ave NE",W22289,Member
450927,"2017-10-02 15:06:14","2017-10-02 15:13:45",31506,"1st & Rhode Island Ave NW",31109,"7th & T St NW",W22280,Member
469746,"2017-10-02 15:06:16","2017-10-02 15:14:06",31245,"7th & R St NW / Shaw Library",31200,"Massachusetts Ave & Dupont Circle NW",W21343,Member
6365648,"2017-10-02 15:06:23","2017-10-02 16:52:28",31045,"Commerce St & Fayette St",31045,"Commerce St & Fayette St",W22936,Casual
842253,"2017-10-02 15:06:30","2017-10-02 15:20:33",31616,"3rd & H St NE",31616,"3rd & H St NE",W20124,Member
558398,"2017-10-02 15:06:35","2017-10-02 15:15:54",31202,"14th & R St NW",31118,"3rd & Elm St NW",W00810,Member
1127281,"2017-10-02 15:06:44","2017-10-02 15:25:31",31272,"Washington & Independence Ave SW/HHS",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21304,Casual
1117061,"2017-10-02 15:06:47","2017-10-02 15:25:24",31272,"Washington & Independence Ave SW/HHS",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W23073,Casual
485275,"2017-10-02 15:06:54","2017-10-02 15:15:00",31284,"18th & C St NW",31218,"L'Enfant Plaza / 7th & C St SW",W20281,Member
287408,"2017-10-02 15:06:55","2017-10-02 15:11:42",31081,"Duke St & John Carlyle St",31906,"Commonwealth Ave & Oak St",W20681,Member
1811810,"2017-10-02 15:06:59","2017-10-02 15:37:11",31642,"New Jersey Ave & L St NW",31624,"North Capitol St & F St NW",W21481,Member
3086156,"2017-10-02 15:06:59","2017-10-02 15:58:25",31225,"C & O Canal & Wisconsin Ave NW",31271,"Constitution Ave & 2nd St NW/DOL",W23381,Casual
1267074,"2017-10-02 15:07:06","2017-10-02 15:28:13",31226,"34th St & Wisconsin Ave NW",31509,"New Jersey Ave & R St NW",W21643,Member
197039,"2017-10-02 15:07:11","2017-10-02 15:10:28",31253,"19th & K St NW",31277,"17th & G St NW",W20555,Member
3053407,"2017-10-02 15:07:25","2017-10-02 15:58:19",31225,"C & O Canal & Wisconsin Ave NW",31271,"Constitution Ave & 2nd St NW/DOL",W21794,Casual
632975,"2017-10-02 15:07:25","2017-10-02 15:17:58",31635,"Potomac Ave & 8th St SE",31630,"15th & East Capitol St NE",W22172,Member
155491,"2017-10-02 15:07:32","2017-10-02 15:10:07",31241,"Thomas Circle",31267,"17th St & Massachusetts Ave NW",W20366,Member
4844564,"2017-10-02 15:07:34","2017-10-02 16:28:19",31601,"19th & East Capitol St SE",31708,"Anacostia Ave & Benning Rd NE / River Terrace ",W20863,Member
421552,"2017-10-02 15:07:37","2017-10-02 15:14:38",31624,"North Capitol St & F St NW",31603,"1st & M St NE",W21048,Member
1004276,"2017-10-02 15:08:29","2017-10-02 15:25:13",31272,"Washington & Independence Ave SW/HHS",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22950,Casual
4046781,"2017-10-02 15:08:42","2017-10-02 16:16:09",31288,"4th St & Madison Dr NW",31288,"4th St & Madison Dr NW",W22575,Casual
1350323,"2017-10-02 15:08:43","2017-10-02 15:31:13",31204,"20th & E St NW",31249,"Jefferson Memorial",W00682,Casual
683721,"2017-10-02 15:08:50","2017-10-02 15:20:14",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31636,"New Jersey Ave & N St NW/Dunbar HS",W00459,Member
447189,"2017-10-02 15:08:57","2017-10-02 15:16:24",31232,"7th & F St NW / National Portrait Gallery",31218,"L'Enfant Plaza / 7th & C St SW",W21652,Member
420203,"2017-10-02 15:09:02","2017-10-02 15:16:03",31227,"13th St & New York Ave NW",31267,"17th St & Massachusetts Ave NW",W20858,Casual
2373711,"2017-10-02 15:09:16","2017-10-02 15:48:49",31258,"Lincoln Memorial",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W21219,Casual
275889,"2017-10-02 15:09:18","2017-10-02 15:13:54",31229,"New Hampshire Ave & T St NW",31200,"Massachusetts Ave & Dupont Circle NW",W20228,Member
562277,"2017-10-02 15:09:19","2017-10-02 15:18:41",31227,"13th St & New York Ave NW",31252,"21st St & Pennsylvania Ave NW",W22112,Member
242523,"2017-10-02 15:09:35","2017-10-02 15:13:37",31201,"15th & P St NW",31214,"17th & Corcoran St NW",W20467,Member
2368201,"2017-10-02 15:09:40","2017-10-02 15:49:08",31258,"Lincoln Memorial",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W01483,Casual
1497185,"2017-10-02 15:09:42","2017-10-02 15:34:40",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31321,"15th St & Constitution Ave NW",W00809,Casual
634799,"2017-10-02 15:09:47","2017-10-02 15:20:22",31258,"Lincoln Memorial",31258,"Lincoln Memorial",W00535,Casual
373400,"2017-10-02 15:09:58","2017-10-02 15:16:11",31014,"Lynn & 19th St North",31225,"C & O Canal & Wisconsin Ave NW",W22515,Member
1460536,"2017-10-02 15:10:11","2017-10-02 15:34:32",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31321,"15th St & Constitution Ave NW",W21394,Casual
717263,"2017-10-02 15:10:17","2017-10-02 15:22:14",31119,"14th & Belmont St NW",31255,"24th & N St NW",W22600,Member
382209,"2017-10-02 15:10:27","2017-10-02 15:16:49",31291,"Vermont Ave & I St NW",31263,"10th & K St NW",W20321,Member
951132,"2017-10-02 15:10:36","2017-10-02 15:26:27",31215,"Georgetown Harbor / 30th St NW",31015,"Rosslyn Metro / Wilson Blvd & Ft Myer Dr",W00511,Member
622867,"2017-10-02 15:10:38","2017-10-02 15:21:01",31208,"M St & New Jersey Ave SE",31108,"4th & M St SW",W21351,Member
1469804,"2017-10-02 15:10:53","2017-10-02 15:35:23",31312,"Wisconsin Ave & O St NW",31258,"Lincoln Memorial",W23035,Casual
184292,"2017-10-02 15:10:55","2017-10-02 15:14:00",31021,"Clarendon Blvd & N Fillmore St",31021,"Clarendon Blvd & N Fillmore St",W21149,Casual
1292991,"2017-10-02 15:11:02","2017-10-02 15:32:35",31108,"4th & M St SW",31624,"North Capitol St & F St NW",W00807,Casual
185817,"2017-10-02 15:11:02","2017-10-02 15:14:07",31123,"14th & Girard St NW",31124,"14th & Irving St NW",W21680,Member
521238,"2017-10-02 15:11:12","2017-10-02 15:19:53",31624,"North Capitol St & F St NW",31269,"3rd St & Pennsylvania Ave SE",W20724,Member
129939,"2017-10-02 15:11:19","2017-10-02 15:13:29",32014,"Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir",32040,"Friendship Blvd & Willard Ave",W21780,Member
815173,"2017-10-02 15:11:25","2017-10-02 15:25:00",31247,"Jefferson Dr & 14th St SW",31249,"Jefferson Memorial",W00171,Casual
830533,"2017-10-02 15:11:26","2017-10-02 15:25:16",31247,"Jefferson Dr & 14th St SW",31249,"Jefferson Memorial",W22801,Casual
933861,"2017-10-02 15:11:28","2017-10-02 15:27:02",31603,"1st & M St NE",31504,"10th & Monroe St NE",W00563,Member
186818,"2017-10-02 15:11:29","2017-10-02 15:14:36",32002,"Bethesda Ave & Arlington Rd",32055,"Woodmont Ave & Strathmore St",W22710,Member
779954,"2017-10-02 15:11:35","2017-10-02 15:24:35",31634,"3rd & Tingey St SE",31609,"Maine Ave & 7th St SW",W20050,Member
1997129,"2017-10-02 15:11:53","2017-10-02 15:45:10",31622,"13th & D St NE",31271,"Constitution Ave & 2nd St NW/DOL",W20439,Casual
469496,"2017-10-02 15:11:55","2017-10-02 15:19:44",31074,"TJ Cmty Ctr / 2nd St & S Old Glebe Rd",31067,"Columbia Pike & S Walter Reed Dr",W22816,Member
1656180,"2017-10-02 15:12:01","2017-10-02 15:39:37",32019,"East West Hwy & Blair Mill Rd",31107,"Lamont & Mt Pleasant NW",W20558,Member
707095,"2017-10-02 15:12:04","2017-10-02 15:23:51",31236,"37th & O St NW / Georgetown University",31234,"20th & O St NW / Dupont South",W20520,Casual
406937,"2017-10-02 15:12:05","2017-10-02 15:18:52",31281,"8th & O St NW",31201,"15th & P St NW",W22442,Member
1960376,"2017-10-02 15:12:15","2017-10-02 15:44:55",31622,"13th & D St NE",31271,"Constitution Ave & 2nd St NW/DOL",W23207,Casual
932697,"2017-10-02 15:12:22","2017-10-02 15:27:55",31631,"8th & F St NE",31520,"24th & R St NE / National Arboretum",W00468,Member
150857,"2017-10-02 15:12:42","2017-10-02 15:15:13",31025,"Central Library / N Quincy St & 10th St N",31049,"Utah St & 11th St N ",W23317,Member
1497018,"2017-10-02 15:12:54","2017-10-02 15:37:51",31296,"Columbia & Ontario Rd NW",31107,"Lamont & Mt Pleasant NW",W20634,Member
487315,"2017-10-02 15:13:00","2017-10-02 15:21:07",31208,"M St & New Jersey Ave SE",31108,"4th & M St SW",W01293,Member
656681,"2017-10-02 15:13:04","2017-10-02 15:24:00",32014,"Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir",32021,"47th & Elm St",W22506,Member
355847,"2017-10-02 15:13:12","2017-10-02 15:19:08",31227,"13th St & New York Ave NW",31600,"5th & K St NW",W22781,Member
375389,"2017-10-02 15:13:36","2017-10-02 15:19:52",31284,"18th & C St NW",31233,"17th & K St NW / Farragut Square",W00747,Member
1095231,"2017-10-02 15:13:46","2017-10-02 15:32:02",31634,"3rd & Tingey St SE",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W21668,Member
2369717,"2017-10-02 15:13:48","2017-10-02 15:53:17",31202,"14th & R St NW",31213,"17th & K St NW",W01451,Casual
3393709,"2017-10-02 15:13:56","2017-10-02 16:10:29",31620,"5th & F St NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21457,Casual
