"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
3952832,"2017-04-02 14:39:55","2017-04-02 15:45:48",31247,"Jefferson Dr & 14th St SW",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",W22547,Casual
1628419,"2017-04-02 14:39:57","2017-04-02 15:07:06",31305,"Connecticut Ave & Newark St NW / Cleveland Park",31222,"New York Ave & 15th St NW",W00470,Casual
437581,"2017-04-02 14:39:59","2017-04-02 14:47:16",31085,"Mount Vernon Ave & E Nelson Ave",31098,"King St Metro North / Cameron St",W23183,Member
548300,"2017-04-02 14:40:04","2017-04-02 14:49:12",31089,"Court House Metro / 15th & N Uhle St ",31024,"Virginia Square Metro / N Monroe St & 9th St N",W20250,Member
3633920,"2017-04-02 14:40:06","2017-04-02 15:40:40",31259,"20th St & Virginia Ave NW",31284,"18th & C St NW",W20457,Casual
496587,"2017-04-02 14:40:17","2017-04-02 14:48:34",31116,"California St & Florida Ave NW",31201,"15th & P St NW",W22840,Member
4179623,"2017-04-02 14:40:18","2017-04-02 15:49:57",31900,"Lee Hwy & N Woodstock St",31616,"3rd & H St NE",W00701,Casual
547810,"2017-04-02 14:40:22","2017-04-02 14:49:29",31625,"3rd & G St SE",31108,"4th & M St SW",W22068,Casual
3683314,"2017-04-02 14:40:25","2017-04-02 15:41:48",31302,"Wisconsin Ave & Newark St NW",31212,"21st & M St NW",W21225,Casual
3619602,"2017-04-02 14:40:26","2017-04-02 15:40:46",31259,"20th St & Virginia Ave NW",31284,"18th & C St NW",W20239,Casual
1631980,"2017-04-02 14:40:34","2017-04-02 15:07:46",31290,"17th St & Independence Ave SW",31277,"17th & G St NW",W22108,Casual
1281395,"2017-04-02 14:40:35","2017-04-02 15:01:56",31108,"4th & M St SW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W21481,Casual
1633763,"2017-04-02 14:40:35","2017-04-02 15:07:49",31290,"17th St & Independence Ave SW",31277,"17th & G St NW",W22627,Casual
890555,"2017-04-02 14:40:36","2017-04-02 14:55:26",31200,"Massachusetts Ave & Dupont Circle NW",31312,"Wisconsin Ave & O St NW",W00912,Member
1921828,"2017-04-02 14:40:37","2017-04-02 15:12:39",31219,"10th St & Constitution Ave NW",31273,"Hains Point/Buckeye & Ohio Dr SW",W22650,Casual
1543874,"2017-04-02 14:40:38","2017-04-02 15:06:22",31122,"16th & Irving St NW",31224,"19th & L St NW",W22862,Casual
7837657,"2017-04-02 14:40:39","2017-04-02 16:51:16",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",W00677,Casual
517486,"2017-04-02 14:40:41","2017-04-02 14:49:18",31089,"Court House Metro / 15th & N Uhle St ",31024,"Virginia Square Metro / N Monroe St & 9th St N",W00605,Member
218093,"2017-04-02 14:40:43","2017-04-02 14:44:21",31212,"21st & M St NW",31257,"22nd & I St NW / Foggy Bottom",W21449,Member
2152917,"2017-04-02 14:40:43","2017-04-02 15:16:36",31265,"5th St & Massachusetts Ave NW",31290,"17th St & Independence Ave SW",W22325,Member
1270860,"2017-04-02 14:40:46","2017-04-02 15:01:57",31108,"4th & M St SW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W01221,Casual
1855290,"2017-04-02 14:40:46","2017-04-02 15:11:41",31249,"Jefferson Memorial",31258,"Lincoln Memorial",W20914,Casual
1223141,"2017-04-02 14:40:48","2017-04-02 15:01:11",31284,"18th & C St NW",31609,"Maine Ave & 7th St SW",W22729,Member
1101985,"2017-04-02 14:40:50","2017-04-02 14:59:12",31101,"14th & V St NW",31228,"8th & H St NW",W20186,Member
7837086,"2017-04-02 14:40:50","2017-04-02 16:51:27",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",W22883,Casual
148238,"2017-04-02 14:40:58","2017-04-02 14:43:26",31104,"Adams Mill & Columbia Rd NW",31121,"Calvert St & Woodley Pl NW",W01065,Member
739562,"2017-04-02 14:41:01","2017-04-02 14:53:21",31060,"S Arlington Mill Dr & Campbell Ave",31059,"S Four Mile Run & Walter Reed Dr",W00985,Member
3658196,"2017-04-02 14:41:01","2017-04-02 15:41:59",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31258,"Lincoln Memorial",W21572,Casual
4009387,"2017-04-02 14:41:02","2017-04-02 15:47:52",31265,"5th St & Massachusetts Ave NW",31247,"Jefferson Dr & 14th St SW",W22266,Casual
1351149,"2017-04-02 14:41:03","2017-04-02 15:03:34",31236,"37th & O St NW / Georgetown University",31225,"C & O Canal & Wisconsin Ave NW",W22896,Casual
1908815,"2017-04-02 14:41:04","2017-04-02 15:12:53",31219,"10th St & Constitution Ave NW",31273,"Hains Point/Buckeye & Ohio Dr SW",W01094,Casual
1207185,"2017-04-02 14:41:05","2017-04-02 15:01:12",31284,"18th & C St NW",31609,"Maine Ave & 7th St SW",W22761,Member
849326,"2017-04-02 14:41:10","2017-04-02 14:55:19",31290,"17th St & Independence Ave SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22793,Casual
847647,"2017-04-02 14:41:19","2017-04-02 14:55:27",31290,"17th St & Independence Ave SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W01170,Casual
369223,"2017-04-02 14:41:20","2017-04-02 14:47:29",31116,"California St & Florida Ave NW",31120,"10th & Florida Ave NW",W00098,Member
512920,"2017-04-02 14:41:23","2017-04-02 14:49:56",31614,"11th & H St NE",31641,"2nd St & Massachusetts Ave NE",W22855,Casual
2228314,"2017-04-02 14:41:25","2017-04-02 15:18:34",31600,"5th & K St NW",31290,"17th St & Independence Ave SW",W00237,Casual
983887,"2017-04-02 14:41:26","2017-04-02 14:57:50",31626,"15th St & Massachusetts Ave SE",31628,"1st & K St SE",W20234,Member
1888504,"2017-04-02 14:41:30","2017-04-02 15:12:58",31219,"10th St & Constitution Ave NW",31273,"Hains Point/Buckeye & Ohio Dr SW",W22357,Casual
5917462,"2017-04-02 14:41:31","2017-04-02 16:20:08",31222,"New York Ave & 15th St NW",31215,"Georgetown Harbor / 30th St NW",W22993,Member
608704,"2017-04-02 14:41:35","2017-04-02 14:51:44",31619,"Lincoln Park / 13th & East Capitol St NE ",31517,"Union Market/6th St & Neal Pl NE",W20475,Member
3954357,"2017-04-02 14:41:42","2017-04-02 15:47:36",31265,"5th St & Massachusetts Ave NW",31247,"Jefferson Dr & 14th St SW",W00236,Casual
1886388,"2017-04-02 14:41:43","2017-04-02 15:13:09",31219,"10th St & Constitution Ave NW",31273,"Hains Point/Buckeye & Ohio Dr SW",W00795,Casual
989279,"2017-04-02 14:41:44","2017-04-02 14:58:13",31214,"17th & Corcoran St NW",31604,"3rd & H St NW",W22600,Member
2087760,"2017-04-02 14:41:47","2017-04-02 15:16:34",31265,"5th St & Massachusetts Ave NW",31290,"17th St & Independence Ave SW",W22256,Casual
183441,"2017-04-02 14:41:49","2017-04-02 14:44:52",31626,"15th St & Massachusetts Ave SE",31607,"14th & D St SE",W20568,Member
1677405,"2017-04-02 14:41:51","2017-04-02 15:09:49",31265,"5th St & Massachusetts Ave NW",31290,"17th St & Independence Ave SW",W00672,Casual
2568660,"2017-04-02 14:41:52","2017-04-02 15:24:40",31611,"13th & H St NE",31508,"Gallaudet / 8th St & Florida Ave NE",W00372,Member
2571509,"2017-04-02 14:41:52","2017-04-02 15:24:44",31611,"13th & H St NE",31508,"Gallaudet / 8th St & Florida Ave NE",W22335,Member
8331625,"2017-04-02 14:42:00","2017-04-02 17:00:52",31257,"22nd & I St NW / Foggy Bottom",31257,"22nd & I St NW / Foggy Bottom",W20403,Casual
4815847,"2017-04-02 14:42:01","2017-04-02 16:02:17",31502,"John McCormack Dr & Michigan Ave NE",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W00487,Casual
388799,"2017-04-02 14:42:06","2017-04-02 14:48:35",31600,"5th & K St NW",31639,"2nd & G St NE",W20009,Member
2909951,"2017-04-02 14:42:09","2017-04-02 15:30:39",31247,"Jefferson Dr & 14th St SW",31219,"10th St & Constitution Ave NW",W20759,Casual
1718405,"2017-04-02 14:42:10","2017-04-02 15:10:49",31290,"17th St & Independence Ave SW",31277,"17th & G St NW",W00206,Casual
9477950,"2017-04-02 14:42:14","2017-04-02 17:20:12",31228,"8th & H St NW",31228,"8th & H St NW",W22169,Casual
1286465,"2017-04-02 14:42:14","2017-04-02 15:03:40",31229,"New Hampshire Ave & T St NW",31603,"1st & M St NE",W22721,Member
5872417,"2017-04-02 14:42:17","2017-04-02 16:20:09",31222,"New York Ave & 15th St NW",31215,"Georgetown Harbor / 30th St NW",W22617,Casual
2901314,"2017-04-02 14:42:17","2017-04-02 15:30:38",31247,"Jefferson Dr & 14th St SW",31219,"10th St & Constitution Ave NW",W22720,Casual
348329,"2017-04-02 14:42:22","2017-04-02 14:48:10",31265,"5th St & Massachusetts Ave NW",31232,"7th & F St NW / National Portrait Gallery",W21356,Member
268860,"2017-04-02 14:42:24","2017-04-02 14:46:53",31115,"Columbia Rd & Georgia Ave NW",31115,"Columbia Rd & Georgia Ave NW",W00196,Member
9449357,"2017-04-02 14:42:32","2017-04-02 17:20:01",31228,"8th & H St NW",31228,"8th & H St NW",W22309,Casual
4206130,"2017-04-02 14:42:40","2017-04-02 15:52:46",31615,"6th & H St NE",31215,"Georgetown Harbor / 30th St NW",W21495,Casual
2399885,"2017-04-02 14:42:50","2017-04-02 15:22:50",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31249,"Jefferson Memorial",W21270,Casual
1576068,"2017-04-02 14:42:55","2017-04-02 15:09:11",31249,"Jefferson Memorial",31249,"Jefferson Memorial",W20781,Casual
1286075,"2017-04-02 14:42:58","2017-04-02 15:04:24",31258,"Lincoln Memorial",31231,"14th & D St NW / Ronald Reagan Building",W22350,Casual
5882378,"2017-04-02 14:42:59","2017-04-02 16:21:02",32220,"Sunset Hills Rd & Isaac Newton Square",31904,"East Falls Church Metro/Sycamore St & 19th St N",W22666,Casual
2414827,"2017-04-02 14:43:02","2017-04-02 15:23:17",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31249,"Jefferson Memorial",W21594,Casual
1239107,"2017-04-02 14:43:03","2017-04-02 15:03:42",31124,"14th & Irving St NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W00410,Member
429511,"2017-04-02 14:43:07","2017-04-02 14:50:17",31269,"3rd St & Pennsylvania Ave SE",31208,"M St & New Jersey Ave SE",W00814,Member
1775965,"2017-04-02 14:43:08","2017-04-02 15:12:44",31219,"10th St & Constitution Ave NW",31273,"Hains Point/Buckeye & Ohio Dr SW",W21796,Casual
443438,"2017-04-02 14:43:09","2017-04-02 14:50:32",31229,"New Hampshire Ave & T St NW",31212,"21st & M St NW",W20081,Member
5841940,"2017-04-02 14:43:11","2017-04-02 16:20:33",32220,"Sunset Hills Rd & Isaac Newton Square",31904,"East Falls Church Metro/Sycamore St & 19th St N",W22395,Member
8473368,"2017-04-02 14:43:22","2017-04-02 17:04:35",31247,"Jefferson Dr & 14th St SW",31271,"Constitution Ave & 2nd St NW/DOL",W00903,Casual
9900169,"2017-04-02 14:43:30","2017-04-02 17:28:30",31253,"19th & K St NW",31258,"Lincoln Memorial",W21032,Casual
1255635,"2017-04-02 14:43:32","2017-04-02 15:04:27",31258,"Lincoln Memorial",31231,"14th & D St NW / Ronald Reagan Building",W22490,Casual
8473737,"2017-04-02 14:43:33","2017-04-02 17:04:47",31247,"Jefferson Dr & 14th St SW",31271,"Constitution Ave & 2nd St NW/DOL",W20166,Casual
4323751,"2017-04-02 14:43:37","2017-04-02 15:55:41",31225,"C & O Canal & Wisconsin Ave NW",31258,"Lincoln Memorial",W01313,Casual
11204312,"2017-04-02 14:43:38","2017-04-02 17:50:22",31243,"4th & C St SW",31228,"8th & H St NW",W00819,Casual
5445292,"2017-04-02 14:43:40","2017-04-02 16:14:26",31916,"Potomac & Swann Ave",31916,"Potomac & Swann Ave",W23231,Casual
486139,"2017-04-02 14:43:51","2017-04-02 14:51:57",31077,"Iwo Jima Memorial/N Meade & 14th St N",31018,"N Rhodes & 16th St N",W00899,Casual
11213114,"2017-04-02 14:43:51","2017-04-02 17:50:44",31243,"4th & C St SW",31228,"8th & H St NW",W20257,Casual
9934707,"2017-04-02 14:43:51","2017-04-02 17:29:26",31253,"19th & K St NW",31258,"Lincoln Memorial",W20956,Casual
895151,"2017-04-02 14:43:52","2017-04-02 14:58:47",31512,"Neal St & Trinidad Ave NE",31619,"Lincoln Park / 13th & East Capitol St NE ",W01203,Member
8169880,"2017-04-02 14:43:56","2017-04-02 17:00:06",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W20773,Casual
369868,"2017-04-02 14:43:58","2017-04-02 14:50:08",31619,"Lincoln Park / 13th & East Capitol St NE ",31618,"4th & East Capitol St NE",W20612,Member
397754,"2017-04-02 14:43:59","2017-04-02 14:50:37",31619,"Lincoln Park / 13th & East Capitol St NE ",31614,"11th & H St NE",W21020,Member
467932,"2017-04-02 14:44:07","2017-04-02 14:51:55",31077,"Iwo Jima Memorial/N Meade & 14th St N",31018,"N Rhodes & 16th St N",W22451,Casual
4325848,"2017-04-02 14:44:07","2017-04-02 15:56:13",31225,"C & O Canal & Wisconsin Ave NW",31258,"Lincoln Memorial",W23170,Casual
356290,"2017-04-02 14:44:08","2017-04-02 14:50:04",31619,"Lincoln Park / 13th & East Capitol St NE ",31618,"4th & East Capitol St NE",W20122,Member
383383,"2017-04-02 14:44:10","2017-04-02 14:50:34",31619,"Lincoln Park / 13th & East Capitol St NE ",31614,"11th & H St NE",W20649,Member
542013,"2017-04-02 14:44:10","2017-04-02 14:53:12",31503,"Florida Ave & R St NW",31214,"17th & Corcoran St NW",W22653,Member
3905432,"2017-04-02 14:44:11","2017-04-02 15:49:16",31018,"N Rhodes & 16th St N",31215,"Georgetown Harbor / 30th St NW",W20960,Casual
1437812,"2017-04-02 14:44:14","2017-04-02 15:08:12",31018,"N Rhodes & 16th St N",31293,"31st & Water St NW",W21808,Casual
8247770,"2017-04-02 14:44:17","2017-04-02 17:01:45",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22727,Casual
204965,"2017-04-02 14:44:21","2017-04-02 14:47:46",31242,"18th St & Pennsylvania Ave NW",31252,"21st St & Pennsylvania Ave NW",W00721,Member
2025740,"2017-04-02 14:44:21","2017-04-02 15:18:07",31270,"8th & D St NW",31258,"Lincoln Memorial",W20650,Casual
282856,"2017-04-02 14:44:22","2017-04-02 14:49:05",31232,"7th & F St NW / National Portrait Gallery",31227,"13th St & New York Ave NW",W01254,Member
226088,"2017-04-02 14:44:31","2017-04-02 14:48:17",31246,"M St & Pennsylvania Ave NW",31237,"25th St & Pennsylvania Ave NW",W22131,Member
2054752,"2017-04-02 14:44:35","2017-04-02 15:18:50",31291,"Vermont Ave & I St NW",31243,"4th & C St SW",W21160,Casual
2067777,"2017-04-02 14:44:38","2017-04-02 15:19:06",31291,"Vermont Ave & I St NW",31243,"4th & C St SW",W21518,Casual
2404053,"2017-04-02 14:44:39","2017-04-02 15:24:43",31099,"Madison & N Henry St",31042,"Market Square / King St & Royal St",W22024,Casual
426475,"2017-04-02 14:44:40","2017-04-02 14:51:47",31115,"Columbia Rd & Georgia Ave NW",31111,"10th & U St NW",W20523,Member
2009329,"2017-04-02 14:44:44","2017-04-02 15:18:13",31270,"8th & D St NW",31258,"Lincoln Memorial",W20762,Casual
1878958,"2017-04-02 14:44:45","2017-04-02 15:16:04",31270,"8th & D St NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W22457,Casual
133926,"2017-04-02 14:44:48","2017-04-02 14:47:02",31801,"Anacostia Metro",31807,"Pleasant St & MLK Ave SE",W20567,Member
7784408,"2017-04-02 14:44:53","2017-04-02 16:54:37",31605,"3rd & D St SE",31643,"1st & D St SE",W00435,Casual
2386180,"2017-04-02 14:44:53","2017-04-02 15:24:39",31099,"Madison & N Henry St",31042,"Market Square / King St & Royal St",W20664,Casual
2397041,"2017-04-02 14:44:59","2017-04-02 15:24:56",31628,"1st & K St SE",31247,"Jefferson Dr & 14th St SW",W22879,Casual
536981,"2017-04-02 14:45:06","2017-04-02 14:54:03",31273,"Hains Point/Buckeye & Ohio Dr SW",31273,"Hains Point/Buckeye & Ohio Dr SW",W21711,Member
1151311,"2017-04-02 14:45:06","2017-04-02 15:04:17",31125,"15th & W St NW",31222,"New York Ave & 15th St NW",W22414,Member
2461545,"2017-04-02 14:45:10","2017-04-02 15:26:12",31628,"1st & K St SE",31247,"Jefferson Dr & 14th St SW",W00657,Casual
540191,"2017-04-02 14:45:10","2017-04-02 14:54:10",31273,"Hains Point/Buckeye & Ohio Dr SW",31273,"Hains Point/Buckeye & Ohio Dr SW",W22528,Member
4235208,"2017-04-02 14:45:11","2017-04-02 15:55:46",31288,"4th St & Madison Dr NW",31247,"Jefferson Dr & 14th St SW",W00119,Casual
9292137,"2017-04-02 14:45:11","2017-04-02 17:20:03",31228,"8th & H St NW",31228,"8th & H St NW",W21883,Casual
4240917,"2017-04-02 14:45:11","2017-04-02 15:55:52",31288,"4th St & Madison Dr NW",31247,"Jefferson Dr & 14th St SW",W22698,Casual
647577,"2017-04-02 14:45:15","2017-04-02 14:56:02",31282,"16th & R St NW",31281,"8th & O St NW",W00038,Member
2352752,"2017-04-02 14:45:17","2017-04-02 15:24:30",31108,"4th & M St SW",31217,"USDA / 12th & Independence Ave SW",W21708,Casual
4039329,"2017-04-02 14:45:23","2017-04-02 15:52:42",31258,"Lincoln Memorial",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W00987,Casual
4012629,"2017-04-02 14:45:28","2017-04-02 15:52:20",31258,"Lincoln Memorial",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W20511,Casual
450033,"2017-04-02 14:45:29","2017-04-02 14:52:59",31212,"21st & M St NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W21529,Member
1237376,"2017-04-02 14:45:38","2017-04-02 15:06:15",31628,"1st & K St SE",31290,"17th St & Independence Ave SW",W01059,Member
2292928,"2017-04-02 14:45:41","2017-04-02 15:23:54",31609,"Maine Ave & 7th St SW",31108,"4th & M St SW",W00885,Casual
240350,"2017-04-02 14:45:43","2017-04-02 14:49:43",31631,"8th & F St NE",31615,"6th & H St NE",W22296,Member
1002874,"2017-04-02 14:45:51","2017-04-02 15:02:34",31002,"20th & Crystal Dr",31002,"20th & Crystal Dr",W01298,Casual
5575649,"2017-04-02 14:45:56","2017-04-02 16:18:52",31115,"Columbia Rd & Georgia Ave NW",31222,"New York Ave & 15th St NW",W20162,Casual
2044836,"2017-04-02 14:45:56","2017-04-02 15:20:01",31281,"8th & O St NW",31290,"17th St & Independence Ave SW",W20521,Member
4197735,"2017-04-02 14:46:02","2017-04-02 15:56:00",31225,"C & O Canal & Wisconsin Ave NW",31258,"Lincoln Memorial",W22524,Casual
1819358,"2017-04-02 14:46:04","2017-04-02 15:16:23",31270,"8th & D St NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W23062,Casual
1840382,"2017-04-02 14:46:04","2017-04-02 15:16:44",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31312,"Wisconsin Ave & O St NW",W23160,Casual
2422523,"2017-04-02 14:46:07","2017-04-02 15:26:29",31003,"15th & Crystal Dr",31003,"15th & Crystal Dr",W01253,Casual
2304092,"2017-04-02 14:46:08","2017-04-02 15:24:32",31609,"Maine Ave & 7th St SW",31108,"4th & M St SW",W22710,Casual
2356219,"2017-04-02 14:46:09","2017-04-02 15:25:25",31003,"15th & Crystal Dr",31003,"15th & Crystal Dr",W20863,Casual
430628,"2017-04-02 14:46:10","2017-04-02 14:53:20",31022,"Clarendon Metro / Wilson Blvd & N Highland St",31016,"Clarendon Blvd & Pierce St",W23096,Member
709860,"2017-04-02 14:46:17","2017-04-02 14:58:07",31246,"M St & Pennsylvania Ave NW",31231,"14th & D St NW / Ronald Reagan Building",W22057,Member
2236016,"2017-04-02 14:46:18","2017-04-02 15:23:34",31247,"Jefferson Dr & 14th St SW",31032,"Washington Blvd & 7th St N",W00434,Member
263159,"2017-04-02 14:46:22","2017-04-02 14:50:46",31628,"1st & K St SE",31108,"4th & M St SW",W20655,Member
389147,"2017-04-02 14:46:23","2017-04-02 14:52:52",31262,"11th & F St NW",31228,"8th & H St NW",W20815,Member
13274282,"2017-04-02 14:46:28","2017-04-02 18:27:42",31109,"7th & T St NW",31118,"3rd & Elm St NW",W22670,Casual
145671,"2017-04-02 14:46:29","2017-04-02 14:48:54",31317,"Wisconsin Ave & Ingomar St NW",31309,"Fessenden St & Wisconsin Ave NW",W00300,Member
13265958,"2017-04-02 14:46:31","2017-04-02 18:27:37",31109,"7th & T St NW",31118,"3rd & Elm St NW",W20380,Casual
157796,"2017-04-02 14:46:34","2017-04-02 14:49:12",31286,"11th & O St NW",31281,"8th & O St NW",W00945,Member
2910548,"2017-04-02 14:46:36","2017-04-02 15:35:07",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31002,"20th & Crystal Dr",W01066,Casual
1742502,"2017-04-02 14:46:40","2017-04-02 15:15:42",31088,"Mount Vernon Ave & Kennedy St",31915,"Powhatan St & Bashford Ln",W20543,Casual
800397,"2017-04-02 14:46:40","2017-04-02 15:00:01",31506,"1st & Rhode Island Ave NW",31620,"5th & F St NW",W22365,Member
1139213,"2017-04-02 14:46:42","2017-04-02 15:05:41",31114,"18th St & Wyoming Ave NW",31105,"14th & Harvard St NW",W22274,Member
11014297,"2017-04-02 14:46:44","2017-04-02 17:50:19",31243,"4th & C St SW",31228,"8th & H St NW",W01125,Casual
1536733,"2017-04-02 14:46:49","2017-04-02 15:12:26",31247,"Jefferson Dr & 14th St SW",31247,"Jefferson Dr & 14th St SW",W22947,Casual
4163228,"2017-04-02 14:46:51","2017-04-02 15:56:15",31225,"C & O Canal & Wisconsin Ave NW",31258,"Lincoln Memorial",W21857,Casual
1303829,"2017-04-02 14:46:52","2017-04-02 15:08:36",31627,"3rd & M St NE",31117,"15th & Euclid St  NW",W21587,Member
605684,"2017-04-02 14:46:53","2017-04-02 14:56:59",31200,"Massachusetts Ave & Dupont Circle NW",31265,"5th St & Massachusetts Ave NW",W01307,Member
1212437,"2017-04-02 14:47:00","2017-04-02 15:07:12",31215,"Georgetown Harbor / 30th St NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W22941,Casual
3101692,"2017-04-02 14:47:01","2017-04-02 15:38:43",31288,"4th St & Madison Dr NW",31290,"17th St & Independence Ave SW",W22419,Casual
5498353,"2017-04-02 14:47:02","2017-04-02 16:18:41",31115,"Columbia Rd & Georgia Ave NW",31222,"New York Ave & 15th St NW",W00196,Casual
3025971,"2017-04-02 14:47:09","2017-04-02 15:37:35",31288,"4th St & Madison Dr NW",31290,"17th St & Independence Ave SW",W20503,Casual
236755,"2017-04-02 14:47:11","2017-04-02 14:51:08",31024,"Virginia Square Metro / N Monroe St & 9th St N",31023,"Fairfax Dr & Wilson Blvd",W00225,Member
4900414,"2017-04-02 14:47:13","2017-04-02 16:08:53",32063,"Amherst Ave & Elkins St",32063,"Amherst Ave & Elkins St",W23209,Casual
970524,"2017-04-02 14:47:14","2017-04-02 15:03:25",31402,"14th St Heights / 14th & Crittenden St NW",31280,"11th & S St NW",W00493,Member
964489,"2017-04-02 14:47:14","2017-04-02 15:03:18",31407,"14th St & Colorado Ave NW",31117,"15th & Euclid St  NW",W00990,Member
975156,"2017-04-02 14:47:15","2017-04-02 15:03:30",31249,"Jefferson Memorial",31258,"Lincoln Memorial",W00864,Casual
1193033,"2017-04-02 14:47:17","2017-04-02 15:07:10",31215,"Georgetown Harbor / 30th St NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W21956,Casual
1373227,"2017-04-02 14:47:22","2017-04-02 15:10:15",31247,"Jefferson Dr & 14th St SW",31288,"4th St & Madison Dr NW",W21210,Casual
1346168,"2017-04-02 14:47:23","2017-04-02 15:09:49",31247,"Jefferson Dr & 14th St SW",31077,"Iwo Jima Memorial/N Meade & 14th St N",w00765,Member
711733,"2017-04-02 14:47:23","2017-04-02 14:59:15",31636,"New Jersey Ave & N St NW/Dunbar HS",31227,"13th St & New York Ave NW",W22764,Member
1272971,"2017-04-02 14:47:25","2017-04-02 15:08:38",31028,"N Veitch & Key Blvd",31036,"George Mason Dr & Wilson Blvd",W20602,Casual
793376,"2017-04-02 14:47:29","2017-04-02 15:00:43",31104,"Adams Mill & Columbia Rd NW",31115,"Columbia Rd & Georgia Ave NW",W20178,Member
4880373,"2017-04-02 14:47:29","2017-04-02 16:08:50",32063,"Amherst Ave & Elkins St",32063,"Amherst Ave & Elkins St",W22980,Casual
1553631,"2017-04-02 14:47:33","2017-04-02 15:13:27",31247,"Jefferson Dr & 14th St SW",31247,"Jefferson Dr & 14th St SW",W00123,Casual
644350,"2017-04-02 14:47:34","2017-04-02 14:58:18",31270,"8th & D St NW",31624,"North Capitol St & F St NW",W21806,Casual
1171696,"2017-04-02 14:47:36","2017-04-02 15:07:08",31290,"17th St & Independence Ave SW",31249,"Jefferson Memorial",W20415,Casual
1031911,"2017-04-02 14:47:36","2017-04-02 15:04:48",31615,"6th & H St NE",31608,"8th & Eye St SE / Barracks Row",W22548,Member
823837,"2017-04-02 14:47:37","2017-04-02 15:01:21",31246,"M St & Pennsylvania Ave NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W23100,Casual
1152101,"2017-04-02 14:47:38","2017-04-02 15:06:50",31290,"17th St & Independence Ave SW",31249,"Jefferson Memorial",W00195,Casual
957532,"2017-04-02 14:47:43","2017-04-02 15:03:41",31249,"Jefferson Memorial",31258,"Lincoln Memorial",W20508,Casual
1356149,"2017-04-02 14:47:43","2017-04-02 15:10:19",31247,"Jefferson Dr & 14th St SW",31288,"4th St & Madison Dr NW",W21958,Casual
1001742,"2017-04-02 14:47:43","2017-04-02 15:04:24",31615,"6th & H St NE",31608,"8th & Eye St SE / Barracks Row",W22826,Member
3534434,"2017-04-02 14:47:47","2017-04-02 15:46:41",31238,"14th & G St NW",31222,"New York Ave & 15th St NW",W21954,Casual
630420,"2017-04-02 14:47:53","2017-04-02 14:58:24",31270,"8th & D St NW",31624,"North Capitol St & F St NW",W20414,Casual
3197182,"2017-04-02 14:47:53","2017-04-02 15:41:10",31600,"5th & K St NW",31029,"N Veitch  & 20th St N",W20943,Member
510281,"2017-04-02 14:47:55","2017-04-02 14:56:25",31108,"4th & M St SW",31294,"7th & E St SW",W20803,Member
1220412,"2017-04-02 14:48:06","2017-04-02 15:08:26",31028,"N Veitch & Key Blvd",31036,"George Mason Dr & Wilson Blvd",W20662,Casual
559818,"2017-04-02 14:48:09","2017-04-02 14:57:29",32204,"Tysons Corner Station",32207,"Westpark & Park Run Dr",W22930,Casual
3499316,"2017-04-02 14:48:17","2017-04-02 15:46:37",31238,"14th & G St NW",31222,"New York Ave & 15th St NW",W21473,Casual
1618458,"2017-04-02 14:48:21","2017-04-02 15:15:20",31517,"Union Market/6th St & Neal Pl NE",31262,"11th & F St NW",W20195,Member
2205239,"2017-04-02 14:48:22","2017-04-02 15:25:07",31609,"Maine Ave & 7th St SW",31029,"N Veitch  & 20th St N",W20556,Casual
225273,"2017-04-02 14:48:29","2017-04-02 14:52:14",31636,"New Jersey Ave & N St NW/Dunbar HS",31600,"5th & K St NW",W00281,Member
